,genre,artist,song,lyrics
3251,Rhythm and Blues,Gene Chandler,Duke of Ea,"I raise my glass to you (you, you)"
3253,Rhythm and Blues,Gene Chandler,Duke of Ea,Because you drink from the water
3254,Rhythm and Blues,Gene Chandler,Duke of Ea,All of us
3255,Rhythm and Blues,Gene Chandler,Duke of Ea,We drink from the water together
3256,Rhythm and Blues,Gene Chandler,Duke of Ea,I like the way you show the ladder
3257,Rhythm and Blues,Gene Chandler,Duke of Ea,(to) Higher
3259,Rhythm and Blues,Gene Chandler,Duke of Ea,And because of you we gather
3261,Rhythm and Blues,Gene Chandler,Duke of Ea,So thank the Lord for you
3262,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3263,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip (Hey!)
3265,Rhythm and Blues,Gene Chandler,Duke of Ea,Loke Loke Loke
3266,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3267,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Hey… Hey!
3268,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3269,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3270,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3272,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip
3273,Rhythm and Blues,Gene Chandler,Duke of Ea,We thank the Lord for You
3274,Rhythm and Blues,Gene Chandler,Duke of Ea,"Ah, so inspiring"
3275,Rhythm and Blues,Gene Chandler,Duke of Ea,So that I keep admiring
3276,Rhythm and Blues,Gene Chandler,Duke of Ea,Never tiring
3277,Rhythm and Blues,Gene Chandler,Duke of Ea,The way you keep on rising
3278,Rhythm and Blues,Gene Chandler,Duke of Ea,A life of glory
3279,Rhythm and Blues,Gene Chandler,Duke of Ea,Unending songs of victory
3280,Rhythm and Blues,Gene Chandler,Duke of Ea,Dancing merrily
3281,Rhythm and Blues,Gene Chandler,Duke of Ea,You know we can't control it
3282,Rhythm and Blues,Gene Chandler,Duke of Ea,Because you drink from the water
3283,Rhythm and Blues,Gene Chandler,Duke of Ea,All of us
3284,Rhythm and Blues,Gene Chandler,Duke of Ea,We drink from the water together
3285,Rhythm and Blues,Gene Chandler,Duke of Ea,I like the way you show the ladder
3286,Rhythm and Blues,Gene Chandler,Duke of Ea,(to) Higher
3287,Rhythm and Blues,Gene Chandler,Duke of Ea,And because of you we gather
3288,Rhythm and Blues,Gene Chandler,Duke of Ea,So thank the Lord for you
3289,Rhythm and Blues,Gene Chandler,Duke of Ea,(1… 2)
3290,Rhythm and Blues,Gene Chandler,Duke of Ea,Double Double Glory
3291,Rhythm and Blues,Gene Chandler,Duke of Ea,Double Double Favour
3292,Rhythm and Blues,Gene Chandler,Duke of Ea,Double Double Anointing
3293,Rhythm and Blues,Gene Chandler,Duke of Ea,For all of them we say amen
3294,Rhythm and Blues,Gene Chandler,Duke of Ea,"Double, Double prosperity"
3295,Rhythm and Blues,Gene Chandler,Duke of Ea,"Double, Double, Double, Double"
3296,Rhythm and Blues,Gene Chandler,Duke of Ea,"Plenty, Plenty, Double, Double"
3297,Rhythm and Blues,Gene Chandler,Duke of Ea,"For all of them, we say amen"
3298,Rhythm and Blues,Gene Chandler,Duke of Ea,You are rising higher (loke)
3299,Rhythm and Blues,Gene Chandler,Duke of Ea,Higher and higher (loke)
3300,Rhythm and Blues,Gene Chandler,Duke of Ea,You are greater (loke)
3301,Rhythm and Blues,Gene Chandler,Duke of Ea,Higher oh (loke)
3302,Rhythm and Blues,Gene Chandler,Duke of Ea,You are moving forward (loke)
3303,Rhythm and Blues,Gene Chandler,Duke of Ea,Making progress (loke)
3304,Rhythm and Blues,Gene Chandler,Duke of Ea,In every area (loke)
3305,Rhythm and Blues,Gene Chandler,Duke of Ea,Loke loke
3306,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3307,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3308,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3309,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip
3310,Rhythm and Blues,Gene Chandler,Duke of Ea,To all of them we say amen
3311,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3312,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip (Hey… Hey!)
3313,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3314,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip
3315,Rhythm and Blues,Gene Chandler,Duke of Ea,To all of them we say amen
3316,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3317,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Hey… Hey!
3318,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Loke Loke Loke
3319,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip
3320,Rhythm and Blues,Gene Chandler,Duke of Ea,We thank the Lord for you
3321,Rhythm and Blues,Gene Chandler,Duke of Ea,You are moving forward
3322,Rhythm and Blues,Gene Chandler,Duke of Ea,Making progress
3323,Rhythm and Blues,Gene Chandler,Duke of Ea,In every area
3324,Rhythm and Blues,Gene Chandler,Duke of Ea,Loke loke
3325,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Hip Hip Hip Loke loke
3326,Rhythm and Blues,Gene Chandler,Duke of Ea,Hip Hip Hip Hip Hip Hip Loke loke
3327,Rhythm and Blues,Gene Chandler,Duke of Ea,You know what's up when we turn up
3328,Rhythm and Blues,Gene Chandler,Duke of Ea,(FreeNation!)
3330,Rhythm and Blues,Etta James,Tell Ma,You thought you had found a good girl
3331,Rhythm and Blues,Etta James,Tell Ma,One to love you and give you the world
3332,Rhythm and Blues,Etta James,Tell Ma,Now you find that you've been misused
3333,Rhythm and Blues,Etta James,Tell Ma,"Talk to me, I'll do what you choose, I want you to"
3335,Rhythm and Blues,Etta James,Tell Ma,Tell Mama all about it
3336,Rhythm and Blues,Etta James,Tell Ma,Tell Mama what you need
3337,Rhythm and Blues,Etta James,Tell Ma,Tell Mama what you want
3338,Rhythm and Blues,Etta James,Tell Ma,And I'll make everything alright
3340,Rhythm and Blues,Etta James,Tell Ma,That girl you had didn't have no sense
3341,Rhythm and Blues,Etta James,Tell Ma,She wasn't worth all the time that you spent
3342,Rhythm and Blues,Etta James,Tell Ma,She had another man throw you outdoors
3343,Rhythm and Blues,Etta James,Tell Ma,"Now the same man is wearing your clothes, I want you to"
3345,Rhythm and Blues,Etta James,Tell Ma,Tell Mama all about it
3346,Rhythm and Blues,Etta James,Tell Ma,Tell Mama what you need
3347,Rhythm and Blues,Etta James,Tell Ma,Tell Mama what you want
3348,Rhythm and Blues,Etta James,Tell Ma,And I'll make everything alright
3350,Rhythm and Blues,Etta James,Tell Ma,"Tell me, tell me now"
3352,Rhythm and Blues,Etta James,Tell Ma,She would embarrass you anywhere
3353,Rhythm and Blues,Etta James,Tell Ma,She'd let everybody know she didn't care
3354,Rhythm and Blues,Etta James,Tell Ma,Give me a chance I've been beggin' you
3355,Rhythm and Blues,Etta James,Tell Ma,"And I just want to take care of you, I want you to"
3357,Rhythm and Blues,Etta James,Tell Ma,Tell Mama all about it
3358,Rhythm and Blues,Etta James,Tell Ma,Tell Mama what you need
3359,Rhythm and Blues,Etta James,Tell Ma,Tell Mama what you want
3360,Rhythm and Blues,Etta James,Tell Ma,Tell Mama what you want right now
3362,Rhythm and Blues,Etta James,Tell Ma,"Tell me, tell your mom"
3363,Rhythm and Blues,Etta James,Tell Ma,I'm your Mama
3364,Rhythm and Blues,Etta James,Tell Ma,Tell me what you want
3366,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Jimmy Mack, Jimmy"
3367,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack"
3368,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,When are you comin' back?
3369,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack, Jimmy"
3370,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack"
3371,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,When are you comin' back?
3373,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,My arms are missin' you
3374,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,My lips feel the same way too
3375,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,I've tried so hard to be true
3376,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Like I promised I'd do
3377,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,But this boy keeps a comin' 'round
3378,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,He's tryin' to wear my resistance down
3380,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Hey Jimmy, Jimmy"
3381,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack"
3382,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,When are you comin' back?
3383,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Jimmy, Jimmy"
3384,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack"
3385,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,You better
3387,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,He calls me on the phone
3388,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,About three times a day
3389,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"No, my heart's not listen' to"
3390,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,What he has to say
3391,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,But this loneliness I have within
3392,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Keeps reachin' out to be his friend
3394,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Hey Jimmy, Jimmy"
3395,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack"
3396,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,When are you comin' back?
3397,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Jimmy, Jimmy"
3398,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack"
3399,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,You better hurry back
3401,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Need your lovin'
3402,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Won't you hurry back
3403,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Need your lovin'
3404,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Jimmy Mack, you better hurry back"
3406,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,I wanna say
3407,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,I'm not gettin' any stronger
3408,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,I can't hold back very much longer
3409,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Tryin' hard to be true
3410,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"But, Jimmy, he talks jus' as sweet as you"
3412,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Hey Jimmy, Jimmy"
3413,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack"
3414,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,When are you comin' back?
3415,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Jimmy, can't you hear me, Jimmy"
3416,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, Jimmy Mack"
3417,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,You better hurry back
3419,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Need your lovin'
3420,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Jimmy Mack
3421,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Need your lovin'
3422,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Jimmy
3424,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Hey oh, Jimmy Mack"
3425,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,When are you comin' back?
3426,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Jimmy Mack
3427,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,You better hurry back
3429,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,"Oh, I'm not gettin' any stronger"
3430,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,I can't hold back very much longer
3431,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,Jimmy Mack
3432,Rhythm and Blues,Martha Reeves &amp; The Vandellas,Jimmy Ma,You better hurry back
3434,Rhythm and Blues,Wonder Stevie,Superstiti,Wonder Stevie
3435,Rhythm and Blues,Wonder Stevie,Superstiti,Miscellaneous
3436,Rhythm and Blues,Wonder Stevie,Superstiti,Superstition
3437,Rhythm and Blues,Wonder Stevie,Superstiti,Superstition
3438,Rhythm and Blues,Wonder Stevie,Superstiti,by Jeff Beck
3440,Rhythm and Blues,Wonder Stevie,Superstiti,"Very superstitious, writing's on the wall."
3441,Rhythm and Blues,Wonder Stevie,Superstiti,"Very superstitious, ladder's 'bout to fall."
3442,Rhythm and Blues,Wonder Stevie,Superstiti,Thirteen-month-old baby broke the looking glass.
3443,Rhythm and Blues,Wonder Stevie,Superstiti,"Seven years of bad luck, the good things in your past."
3444,Rhythm and Blues,Wonder Stevie,Superstiti,"When you believe in things that you don't understand, then you suffer."
3445,Rhythm and Blues,Wonder Stevie,Superstiti,Superstition ain't the way.
3446,Rhythm and Blues,Wonder Stevie,Superstiti,"Hey, hey, hey."
3448,Rhythm and Blues,Wonder Stevie,Superstiti,"Ooh, very superstitious, wash your face and hands."
3449,Rhythm and Blues,Wonder Stevie,Superstiti,"Rid me of the problem, do all that you can."
3450,Rhythm and Blues,Wonder Stevie,Superstiti,"Keep me in a daydream, keep me goin' strong."
3451,Rhythm and Blues,Wonder Stevie,Superstiti,"You don't wanna save me, sad is my song."
3452,Rhythm and Blues,Wonder Stevie,Superstiti,"When you believe in things that you don't understand, then you suffer."
3453,Rhythm and Blues,Wonder Stevie,Superstiti,Superstition ain't the way.
3454,Rhythm and Blues,Wonder Stevie,Superstiti,"Hey, hey, hey."
3456,Rhythm and Blues,Wonder Stevie,Superstiti,"Very superstitious, nothing more to say."
3457,Rhythm and Blues,Wonder Stevie,Superstiti,"Very superstitious, the devil's on his way."
3458,Rhythm and Blues,Wonder Stevie,Superstiti,Thirteen-month-old baby broke the looking glass.
3459,Rhythm and Blues,Wonder Stevie,Superstiti,"Seven years of bad luck, the good things in your past."
3460,Rhythm and Blues,Wonder Stevie,Superstiti,"When you believe in things that you don't understand, then you suffer."
3461,Rhythm and Blues,Wonder Stevie,Superstiti,Superstition ain't the way.
3462,Rhythm and Blues,Wonder Stevie,Superstiti,"Hey, hey, hey."
3463,Rhythm and Blues,Wonder Stevie,Superstiti,Very superstitious.
3466,Rhythm and Blues,Wonder Stevie,Superstiti,"Transcribed by Rich Kulawiec, <a class=""__cf_email__"" data-cfemail=""f684859db6939598d8868384928393d8939283"" href=""/cdn-cgi/l/email-protection"">email protected</a>"
3468,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"I said, â€½Shotgun shoot 'em for he runs now"
3469,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"Do the jerk baby, do the jerk now, heyâ€"
3471,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,Put on your red dress
3472,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,And then you go downtown now
3473,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"I said, â€½Buy yourself a shotgun now"
3474,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,We're gonna break it down baby now
3475,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,We're gonna load it up baby now
3476,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,And then you shoot him for he runs nowâ€
3478,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,Shotgun shoot em for he runs now
3479,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"Do the jerk baby, do the jerk now, hey"
3481,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,Put on your high heels shoes
3482,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,I said we're goin' down here listen to em play blues
3483,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"We're gonna dig potatoes, we're gonna pick tomatoes"
3485,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"I said, â€½Shotgun shoot 'em for he runs now"
3486,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"Do the jerk baby, do the jerk now, heyâ€"
3488,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"I said, â€½It's twine timeâ€"
3489,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"I said, â€½It's twine timeâ€"
3490,Rhythm and Blues,Junior Walker &amp; The All Stars,Shotg,"I said, â€½It's twine timeâ€ hey"
3492,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa 
3493,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa
3495,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"I keep singin' them sad sad song y'all,"
3496,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Sad song is of all I know.
3497,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"I keep singin' them sad sad song y'all,"
3498,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Sad song is all I know.
3500,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"It has a sweet melody, tonight,"
3501,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"anybody can sing it, any all time"
3503,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"It got to your heart, put you in a groove,"
3504,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"and when you sing this song, it will make your whole body move"
3506,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,It goes
3508,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa
3509,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Your turn
3511,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,I'll turn
3512,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa
3513,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Your turn now
3515,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,All my life I've been singin' them sad song
3516,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,trying to get my message to you.
3517,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"But you see, only song y'all, I can sing"
3518,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"and when I can you singing, my message will be to you"
3520,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,It goes
3521,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa
3522,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Your turn now
3524,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"It's a lovely song y'all,"
3525,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"Sweet music honey,"
3526,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"It feels to life over,"
3527,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,"It tells a story over,"
3528,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,You got to get your message
3529,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,A stone message honey
3530,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,A lovely line baby
3531,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,I've been wanting a line..watch it
3533,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa
3534,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Your turn
3536,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Everybody it's good
3537,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Everybody
3539,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa
3541,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,One more time
3543,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa
3545,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Throw me the line y'all
3547,Rhythm and Blues,Otis Redding,Fa-Fa-Fa-Fa-Fa (Sad Son,Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa-Fa
3549,Rhythm and Blues,King Floyd,Groove ,"Uhh, aww, sookie, sookie now"
3550,Rhythm and Blues,King Floyd,Groove ,"Hey, oww, uhh, come on, baby"
3551,Rhythm and Blues,King Floyd,Groove ,"Hey there, sugar darlin'"
3552,Rhythm and Blues,King Floyd,Groove ,Let me tell you something
3554,Rhythm and Blues,King Floyd,Groove ,"Girl, I've been trying to say, now"
3555,Rhythm and Blues,King Floyd,Groove ,You look so sweet
3556,Rhythm and Blues,King Floyd,Groove ,And you're so doggone fine
3557,Rhythm and Blues,King Floyd,Groove ,I just can't get you out of my mind
3559,Rhythm and Blues,King Floyd,Groove ,"You've become a sweet taste in my mouth, now"
3560,Rhythm and Blues,King Floyd,Groove ,And I want you to be my spouse
3561,Rhythm and Blues,King Floyd,Groove ,"So that we can live happily, nah-nah"
3562,Rhythm and Blues,King Floyd,Groove ,In a great big ol' roomy house
3564,Rhythm and Blues,King Floyd,Groove ,"And I know you're gonna groove me, baby"
3565,Rhythm and Blues,King Floyd,Groove ,"Ah, yeah, now"
3566,Rhythm and Blues,King Floyd,Groove ,You make me feel good inside
3567,Rhythm and Blues,King Floyd,Groove ,"Come on and groove me, baby"
3568,Rhythm and Blues,King Floyd,Groove ,I need you to groove me
3570,Rhythm and Blues,King Floyd,Groove ,"Ahh, yeah, now, now, darling"
3571,Rhythm and Blues,King Floyd,Groove ,"Uhh, come on, come on, hey, uhh"
3572,Rhythm and Blues,King Floyd,Groove ,"Hey there, sugar darlin'"
3573,Rhythm and Blues,King Floyd,Groove ,"Come on, give me something"
3575,Rhythm and Blues,King Floyd,Groove ,"Girl, I've been needing for days"
3576,Rhythm and Blues,King Floyd,Groove ,"Yes, I'm good, good loving"
3577,Rhythm and Blues,King Floyd,Groove ,"With plenty, plenty hugging"
3578,Rhythm and Blues,King Floyd,Groove ,"Ooh, you cute little thang, you"
3580,Rhythm and Blues,King Floyd,Groove ,"Girl, between you and me, nah-nah"
3581,Rhythm and Blues,King Floyd,Groove ,We don't need no company
3582,Rhythm and Blues,King Floyd,Groove ,"No other man, no other girl"
3583,Rhythm and Blues,King Floyd,Groove ,Can enter into our world
3585,Rhythm and Blues,King Floyd,Groove ,"Not as long as you groove me, baby"
3586,Rhythm and Blues,King Floyd,Groove ,"Ahh, come on make me feel good inside"
3587,Rhythm and Blues,King Floyd,Groove ,"Come on and groove me, baby"
3588,Rhythm and Blues,King Floyd,Groove ,"Move me, baby"
3590,Rhythm and Blues,King Floyd,Groove ,"Ahh, sock it to me, mama"
3591,Rhythm and Blues,King Floyd,Groove ,"Uhh, ahh, I like it like that, baby"
3592,Rhythm and Blues,King Floyd,Groove ,"Uhh, groove me, baby, hey, uhh"
3593,Rhythm and Blues,King Floyd,Groove ,"Groove me, darling, come on, come on"
3595,Rhythm and Blues,King Floyd,Groove ,"I need you to sock it to me, mama"
3596,Rhythm and Blues,King Floyd,Groove ,"Come on and groove me, baby"
3597,Rhythm and Blues,King Floyd,Groove ,"Hey, uhh, good, God"
3598,Rhythm and Blues,King Floyd,Groove ,"It makes me feel so good inside, mama"
3600,Rhythm and Blues,King Floyd,Groove ,"Now, come on, come on and uhh"
3601,Rhythm and Blues,King Floyd,Groove ,"Groove me, baby, groove me, baby"
3602,Rhythm and Blues,King Floyd,Groove ,"Ahh, sock it to me, sock it to me"
3603,Rhythm and Blues,King Floyd,Groove ,"Rock it to me, come on, come on"
3604,Rhythm and Blues,King Floyd,Groove ,Come on and uhh
3606,Rhythm and Blues,King Floyd,Groove ,"Groove me, mama"
3607,Rhythm and Blues,King Floyd,Groove ,I want you
3609,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Standing in the shadows of love
3610,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,I'm getting ready for the heartaches to come
3611,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Can't you see me standing in the shadows of love
3612,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,I'm getting ready for the heartaches to come
3614,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,I wanna run but there's no way to go
3615,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,'Cause heartaches will follow me I know
3616,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,"Without your love, a love I need"
3617,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,It's the beginning of the end for me
3619,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,'Cuz you've taken away all of my reasons for living
3620,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,When you pushed aside all the love I've been giving
3621,Rhythm and Blues,Four Tops,Standing in the Shadows of Lo,Now wait a minute
